DATE,Top100_Liquidity_Index,NIFTY50_Liquidity_Index_Raw,NIFTY50_Liquidity_Index_30D,NIFTY50_Liquidity_Index,Top100_Normalized,NIFTY50_Normalized
2011-11-04,-1.511486765133566,-1.572210730136114,-3.0311493079622993,-1.1369604044704558,-1.5761461563068428,-1.6149479082333686
2011-11-08,-2.013808828871303,-0.9929101718687023,-3.026122620737824,-0.7180332311514851,-2.0930373484601907,-1.102153701264396
2011-11-09,-2.0449544447135812,-3.411924142779762,-2.95602330093999,-2.4673681326812646,-2.1250862980589296,-3.243453814231996
2011-11-11,-1.570679794472111,-2.4009399085277985,-2.929896019621965,-1.7362644569107442,-1.6370559942588205,-2.348535189931175
2011-11-14,-1.8606670772501859,-1.8814514082437253,-2.90068055856097,-1.360590990193216,-1.9354539407657607,-1.8886863433680006
2011-11-15,-2.2792405459350125,-3.8363359486253255,-2.875196192873647,-2.7742859072434776,-2.3661675304145366,-3.619141205346821
2011-11-16,-1.7802016363015132,-2.2801123629020936,-2.8814288741760548,-1.6488867711383792,-1.8526547155244435,-2.2415791986846765
2011-11-17,-2.0667565541303365,-4.534251852304617,-2.9022509764955924,-3.278990990934691,-2.1475207462773303,-4.2369331740420275
2011-11-18,-1.7802087243404694,-2.0856295612243976,-2.849882433008261,-1.5082445273096037,-1.8526620091417672,-2.0694239113607833
2011-11-21,-2.638575647564766,-5.019864748949209,-2.8916309776606437,-3.6301669655047824,-2.735924629439598,-4.666795491063684
2011-11-22,-1.883230581764445,-2.2231969197346375,-2.8183338952893733,-1.607727781415237,-1.958671867250515,-2.191197908477339
2011-11-23,-2.1369784221942223,-5.338272460510968,-2.9293534357099427,-3.8604267860139756,-2.219779298546951,-4.948648542321658
2011-11-25,-2.2048579463865634,-1.3190799883057027,-2.826305043802295,-0.9539062978555654,-2.289627570632606,-1.3908777322877166
2011-11-28,-2.482133135141498,-4.801081963362033,-2.8408565853809895,-3.471951937694335,-2.574944727127071,-4.473129969025899
2011-11-29,-2.156019084624146,-2.685294443128144,-2.8838337986849107,-1.9418983712933455,-2.2393722079834975,-2.600244524554508
2011-11-30,-1.3607791836887173,-2.3055387247106673,-2.794735886414434,-1.6672741069146624,-1.4210675183908965,-2.2640864979676767
2011-12-01,-1.9351080100646691,-4.661390105301108,-2.892986512848631,-3.3709323298276286,-2.0120539256861423,-4.349475374615328
2011-12-02,-2.196339559789311,-5.356313842282877,-2.976234900255688,-3.8734735973118606,-2.2808621204934783,-4.964618691023086
2011-12-05,-1.882088443932877,-1.2126881026875083,-2.9647677231802283,-0.8769679084996014,-1.9574966033551373,-1.29670012131374
2011-12-07,-1.6325771982433979,-1.7483916935536454,-2.917428059007918,-1.2643674852056503,-1.7007486431312815,-1.7709024919626295
2011-12-08,-2.148642283483239,-5.214093560519069,-2.9530866913184495,-3.7706255337675527,-2.2317814533436766,-4.838725947504771
2011-12-09,-1.9521234013234865,-3.517665045032716,-2.990047675722144,-2.543835756702747,-2.029562823876443,-3.3370551777058375
2011-12-12,-2.435704839964148,-5.346053259552534,-3.085803366225754,-3.866053551088042,-2.5271698460770566,-4.955536070077608
2011-12-13,-2.0015590818095954,-2.603112978498622,-3.0921758123515777,-1.8824679975691652,-2.0804323151172617,-2.527497867606197
2011-12-14,-1.9252606174646365,-2.5518165607546335,-3.029033110262959,-1.8453724640327407,-2.001920923638097,-2.48209051302665
2011-12-15,-1.9910129729223545,-1.9901039571369477,-2.945556968024192,-1.4391642015118344,-2.0695803315218306,-1.9848650831425585
2011-12-16,-2.110824529257405,-5.501521158219954,-3.071268233770338,-3.978481765425301,-2.1928668495914523,-5.093155543541832
2011-12-19,-2.2031472563978656,-2.3645870237919717,-3.049690849698842,-1.7099754933890825,-2.2878672645431557,-2.316355782483517
2011-12-20,-2.472195744688995,-3.89646424753782,-3.1342346153041616,-2.817768306734385,-2.564719116968387,-3.6723665007779926
2011-12-21,-2.6024763801380817,-5.024720330950272,-3.255900573371119,-3.633678329706825,-2.69877835472254,-4.671093630062643
2011-12-22,-2.1330202114781196,-2.9138226403116088,-3.300620970376969,-2.10716089400881,-2.215706285626482,-2.8025366404040644
2011-12-23,-2.4798071359790437,-1.7819057029276013,-3.3269208214122656,-1.2886034867306753,-2.5725512657069562,-1.8005689399126679
2011-12-27,-2.668398088623987,-2.390866091360719,-3.2928855530316308,-1.7289794721302036,-2.766612027475277,-2.339617893008843
2011-12-28,-2.7015044746650685,-2.570473075107846,-3.298536658584299,-1.8588641148009561,-2.8006786165901003,-2.4986051742780977
2011-12-29,-1.7652924088916244,-2.9574307555630326,-3.3344026368282758,-2.1386965523045403,-1.8373130674338944,-2.8411383447501577
2011-12-30,-2.5576453082419963,-2.0228941298256027,-3.2739545762016187,-1.4628767530726048,-2.6526470221160183,-2.013890794166459
2012-01-03,-3.111613035069147,-4.888360247931425,-3.360896172369263,-3.535068129324011,-3.222681785477846,-4.550388307694225
2012-01-04,-2.0076844862050125,-1.4341966515126665,-3.2575609990095318,-1.037154100107715,-2.086735378050252,-1.492778476513963
2012-01-05,-2.0714036016298127,-0.8914216525320671,-3.2177540687197865,-0.6446407616928276,-2.152302574700562,-1.0123165277161157
2012-01-06,-1.910651532053617,-1.7579765121730495,-3.1090244608272486,-1.27129884564316,-1.9868881227330693,-1.7793869296051181
2012-01-09,-2.382099974185159,-1.4131436026876634,-3.0820226835923488,-1.0219293707196007,-2.4720102483250694,-1.4741424138994452
2012-01-10,-2.2733820483147262,-4.718799825060425,-3.0613735957439974,-3.4124487607658893,-2.360139115503504,-4.400294196203102
2012-01-11,-1.8694916784498323,-1.0416969563624279,-3.0521274946792216,-0.753313897519916,-1.9445344868210592,-1.1453395399589927
2012-01-12,-1.7385370524819292,-1.9838684394175954,-2.9582203772144076,-1.4346549225631633,-1.8097817104232345,-1.9793454313516132
2012-01-13,-1.6726678384114833,-2.133473198943883,-2.9398263357415986,-1.5428431473611122,-1.742002054610917,-2.111774880840687
2012-01-16,-2.1652469893101625,-1.1595334782349067,-2.9016261608590734,-0.8385285936172555,-2.248867754762273,-1.2496478906471107
2012-01-17,-1.91810726725018,-3.9910884914965434,-2.8792827737322546,-2.8861968046589013,-1.9945601007972125,-3.7561274491291825
2012-01-18,-2.141279126342391,-1.2038460968903741,-2.740867182219171,-0.8705737208155055,-2.2242047384284978,-1.2888732181871192
2012-01-19,-1.9165995898797994,-2.532951003001477,-2.7848759455629706,-1.83172964137389,-1.993008695414857,-2.46539080751283
2012-01-20,-1.6362054037179883,-1.8650276326869282,-2.788763810200746,-1.3487139675129476,-1.7044820794832183,-1.8741480922962719
2012-01-23,-1.583079358681871,-0.7768013505322624,-2.6408540698678524,-0.5617519081668493,-1.6498151899805342,-0.9108551601622422
2012-01-24,-1.3890489155071581,-3.7356459834077453,-2.6481201011470206,-2.7014709204318907,-1.4501571730892384,-3.530010908255603
2012-01-25,-0.9067844542936783,-1.6637818320039568,-2.525377720228734,-1.203180991203415,-0.9539053253504224,-1.6960062291575468
2012-01-27,-1.222901998615941,-2.229239446620404,-2.512915269166127,-1.6120974970521924,-1.2791914040257033,-2.196546725664297
2012-01-30,-2.0856304445298104,-4.703240002322925,-2.58462938388507,-3.4011965144772605,-2.166942046700736,-4.386520712219041
2012-01-31,-1.6501069590929571,-4.6752777839699835,-2.6741351781128375,-3.380975347887398,-1.7187868294619193,-4.36176868431098
2012-02-01,-1.233512089926606,-2.2829610298561933,-2.566849840500713,-1.6509468140259216,-1.2901092257626534,-2.244100825654993
2012-02-02,-0.8654512243453545,-1.9633365714882598,-2.553474825423922,-1.4198070905149427,-0.9113732845625583,-1.9611707156843186
2012-02-03,-1.1908254916495193,-2.738522597678731,-2.5148767704286197,-1.9803908602244014,-1.2461845641456908,-2.647361843727866
2012-02-06,-1.030055233638097,-1.9620837051837605,-2.4127888829030693,-1.4189010673254256,-1.0807513962135884,-1.9600616841567549
2012-02-07,-1.2507914283176433,-2.017952961368767,-2.382926560271641,-1.459303496142375,-1.3078897264918181,-2.009516894427952
2012-02-08,-1.0738013479735964,-1.9862241711444122,-2.389737175878868,-1.4363584942572158,-1.1257663036271688,-1.9814307143112873
2012-02-09,-1.0861777519340983,-2.4262482265522256,-2.3909165803852517,-1.754566428107079,-1.1385016673699315,-2.370937997395869
2012-02-10,-0.9306576304824126,-2.0786656691005856,-2.3745230001850093,-1.5032085168982687,-0.9784709086514267,-2.063259505875437
2012-02-13,-1.450204610376985,-1.2716287053851894,-2.3183295985124146,-0.9195914132234791,-1.5130866008611692,-1.348874073482933
2012-02-14,-1.2466964438524581,-1.5269918046786315,-2.3017995210075157,-1.1042598721611465,-1.3036759728965468,-1.574920322053735
2012-02-15,-0.8426885284721818,-4.342692605350118,-2.2836105995881386,-3.1404629458560342,-0.8879503894602414,-4.067365803999443
2012-02-16,-1.0957796428039444,-1.0438315292797504,-2.2705984288470415,-0.7548575359399645,-1.1483820472634818,-1.1472290541511239
2012-02-17,-0.5810957965521325,-2.0678868857799295,-2.3098139366219703,-1.495413728573111,-0.6187705368878066,-2.0537181761354186
2012-02-21,-0.7178047668824908,-2.045161794943164,-2.319386779380974,-1.4789798447596099,-0.759444554123508,-2.0336020295727604
2012-02-22,-1.4990474064990778,-4.501905496502289,-2.422345509174795,-3.2555993901325664,-1.5633460119803921,-4.208300327697808
2012-02-23,-0.645365943625917,-1.6920675543634491,-2.3214544334848957,-1.2236361030520686,-0.6849047470669238,-1.721044621333901
2012-02-24,-1.5494190561865397,-3.0122626408605306,-2.3871399563014988,-2.1783487956652783,-1.6151786188620139,-2.8896752790521694
2012-02-27,-1.834463792844129,-5.717709484893652,-2.5116013244840345,-4.134820583514552,-1.9084906678125515,-5.284524462405214
2012-02-28,-2.0993497905157774,-3.897414936960166,-2.5703993824179103,-2.8184558075950763,-2.1810593025693796,-3.6732080467103216
2012-02-29,-1.1214220945467426,-1.7173307390955712,-2.588992624446599,-1.2419054356425914,-1.1747682214092978,-1.7434074770144907
2012-03-01,-1.686457726744893,-2.364500577994518,-2.534773027329865,-1.7099129792190964,-1.7561918988062521,-2.316279261058639
2012-03-02,-1.196951859268885,-1.676551344135638,-2.550529868904707,-1.2124153955996184,-1.2524886182395538,-1.707309742944122
2012-03-05,-2.1721415486716884,-3.3640179092704825,-2.578232099113674,-2.4327242458387857,-2.255962280894041,-3.2010474352450085
2012-03-06,-1.4366459801870517,-3.925708224516719,-2.6469214521746673,-2.838916390294008,-1.4991347221188889,-3.698253135564544
2012-03-07,-1.7099723965555027,-1.1450352813991251,-2.6591959165368957,-0.8280440730485176,-1.780388577767669,-1.2368141530599759
2012-03-09,-2.046869780129967,-4.070272781439728,-2.6703501431379615,-2.9434597405973393,-2.127057185022131,-3.8262210207412313
2012-03-12,-1.5423246756065714,-2.0442638265119117,-2.683032876288227,-1.4783304696273654,-1.6078784759849851,-2.03280715202083
2012-03-13,-1.1834452226086747,-2.7346037953879607,-2.6998783545804788,-1.9775569379313203,-1.2385902410244864,-2.6438929378476885
2012-03-14,-0.9666030117524311,-1.8770763554625378,-2.6056728996851324,-1.357427125652457,-1.0154588339653485,-1.8848135666386179
2012-03-15,-1.651607465725824,-3.6689595495457223,-2.572128958537657,-2.653245938015002,-1.720330856129841,-3.4709803817355867
2012-03-16,-1.2443678799904652,-3.5876327729064537,-2.6156180166393326,-2.5944336407257858,-1.301279872391475,-3.3989902906906106
2012-03-19,-1.8309066524592326,-3.134927474416134,-2.6546710467369286,-2.267055135152992,-1.9048303576909442,-2.9982576291784238
2012-03-20,-1.3853008761290677,-1.4941249823003484,-2.6131911262243155,-1.080491890586796,-1.4463004272239197,-1.5458267610748382
2012-03-21,-1.286258991832222,-4.120041666198989,-2.6851230582581564,-2.979450622901669,-1.344385975634075,-3.870276210103011
2012-03-22,-1.719479105481166,-5.754778091639359,-2.8096838959338433,-4.161627128789248,-1.7901710151017505,-5.31733742370541
2012-03-23,-1.5432174167575248,-2.7421494094936927,-2.834881403878819,-1.9830136265934617,-1.608797109808009,-2.650572280973156
2012-03-26,-2.0579681930337927,-4.093248283722625,-2.890448072451166,-2.960074712030725,-2.1384774914171607,-3.8465588303717086
2012-03-27,-1.1822528859588475,-3.038975496009308,-2.92245840001479,-2.19766647236876,-1.237363322366382,-2.913321376361074
2012-03-28,-1.5953480497480714,-2.41747822203761,-2.960653383903204,-1.7482243088930205,-1.6624397167715381,-2.3631748294755117
2012-03-29,-0.7266406202035794,-1.3885676271887932,-2.956039244653543,-1.0041570005736264,-0.7685366786518347,-1.4523878726918142
2012-03-30,-1.9316331153270958,-4.81214741973562,-2.9716877384663927,-3.479954036594318,-2.008478246628474,-4.482925060442372
2012-04-02,-1.9197316294299012,-1.4774009631759013,-2.986140052929598,-1.0683977436740237,-1.996231575263847,-1.5310227357690382
2012-04-03,-1.5056692761451917,-1.778172800065966,-2.976482916739132,-1.2859039995270443,-1.570159939424063,-1.797264591357663
2012-04-04,-1.789608365162765,-1.6224893920763435,-2.9623938366435714,-1.1733199374007823,-1.8623342730162569,-1.6594543500262309
2012-04-09,-2.7310991417099464,-3.427630463917774,-2.9265846688907544,-2.4787263207991326,-2.8311316343540085,-3.2573569779307423
2012-04-10,-1.6949471746387301,-1.0208666699060174,-2.904211306075507,-0.7382502610361059,-1.7649275709165264,-1.1269006655752036
2012-04-11,-1.624945025199205,-1.572282764316988,-2.856211976857389,-1.1370124967312785,-1.6928951098937028,-1.6150116725611066
2012-04-12,-1.6814985906571767,-2.1862904721456173,-2.738498009765787,-1.5810385032071261,-1.7510889301144992,-2.158528489721631
2012-04-13,-1.3633437081169528,-3.638041225937406,-2.729852219398362,-2.630887033421967,-1.4237064231587928,-3.4436116229638785
2012-04-16,-2.1696008970120624,-1.3697615701591082,-2.7182665804338133,-0.9905572064766137,-2.2533479412900452,-1.435740836946513
2012-04-17,-1.4584251067036211,-3.0966634445152375,-2.742672009317837,-2.239384107294642,-1.5215455208511652,-2.9643864847639385
2012-04-18,-1.2939641024917494,-1.0940770640694444,-2.7232561999822975,-0.7911931126297248,-1.3523145619375347,-1.191706171941712
2012-04-19,-1.6095474622516877,-1.7449351162994033,-2.669286773549928,-1.2618678257148859,-1.677050962796167,-1.7678427455725736
2012-04-20,-1.441364504209501,-2.4575285534826534,-2.6203474511821256,-1.7771871191360151,-1.5039901001387588,-2.3986271998540762
2012-04-23,-2.1756356551326417,-4.23696255392141,-2.7234116935995356,-3.064003168720015,-2.2595577288834723,-3.9737740456256394
2012-04-24,-1.7125963561108521,-1.4903222694930518,-2.6374133432013127,-1.077741919600976,-1.78308864149299,-1.542460617074942
2012-04-25,-1.4608714502358884,-1.7209655194220081,-2.626636732964983,-1.2445339645229083,-1.5240628170563155,-1.7466249679497252
2012-04-26,-0.9963531055234145,-1.0489059854237668,-2.5704468059661765,-0.7585271812358397,-1.0460717863838314,-1.151720939541244
2012-04-27,-1.7632473651159177,-1.097682942769873,-2.5444670255430872,-0.7938007410011174,-1.8352087101071122,-1.1948980792896746
2012-04-30,-1.7369971520795409,-2.6102721229315855,-2.5091774446559496,-1.887645206701595,-1.8081971474262097,-2.533835109543366
2012-05-02,-1.8311685772075472,-1.1210229983416273,-2.426957118837122,-0.8106793429051555,-1.9050998791895688,-1.215558589825562
2012-05-03,-1.8562492896201648,-2.126539601909926,-2.393344189753582,-1.5378290451564538,-1.9309080215645007,-2.1056372924304423
2012-05-04,-1.4591708445242644,-4.442771301182944,-2.491632400383002,-3.212835886907718,-1.52231288772388,-4.155955008224572
2012-05-07,-1.9453208942413474,-2.67946460382709,-2.443613164970605,-1.9376824628768254,-2.0225630198679245,-2.595083977445626
2012-05-08,-1.7753310637980355,-5.253538662559854,-2.426905184001288,-3.799150666124833,-1.8476428790762116,-4.873642571580381
2012-05-09,-2.025107257429696,-1.7254361468060435,-2.3930147419116996,-1.247766944823424,-2.1046634716759454,-1.750582346880805
2012-05-10,-1.5354457175218628,-1.6090090517913156,-2.3102067675139897,-1.1635714902943706,-1.6008000036226118,-1.6475216144065599
2012-05-11,-2.0102810244489766,-2.220318415016274,-2.2829181981475553,-1.605646161040736,-2.089407225148521,-2.188649869254445
2012-05-14,-1.9599491544833245,-1.910157066534953,-2.266007492964133,-1.381349783041907,-2.0376155517422814,-1.9140964609121605
2012-05-15,-1.839417613783932,-2.3813450963952425,-2.2991000752710145,-1.722094266426276,-1.9135881671981765,-2.3311899517731582
2012-05-16,-1.9022886220613837,-3.38032868387897,-2.2513727840757927,-2.44451955071785,-1.9782826585740958,-3.2154856583936695
2012-05-17,-1.663759806438226,-1.5159136176889016,-2.2526565392262268,-1.0962485669848028,-1.7328356579925095,-1.5651139615540264
2012-05-18,-1.7214622463515223,-2.384213197411679,-2.2728578858044175,-1.7241683632564302,-1.7922116741185157,-2.3337287816866477
2012-05-22,-1.813240386013852,-2.5260637272381006,-2.302977030309809,-1.8267490368737855,-1.8866517066161648,-2.45929422247963
2012-05-23,-1.8548378573539932,-1.6369690688841383,-2.2432883171420213,-1.1837910650202754,-1.9294556527370665,-1.672271693769222
2012-05-24,-1.9390775550565946,-4.163132068499675,-2.348030497095143,-3.0106118917376485,-2.0161386016167895,-3.908419637310886
2012-05-25,-1.8940972192046073,-0.8510832638615105,-2.323990513746627,-0.615469639896329,-1.9698536758681757,-0.9766091703978518
2012-05-28,-2.3317516416784034,-3.009092817663914,-2.3514172585972366,-2.1760565053287193,-2.4202016349054176,-2.886869366043553
2012-05-29,-1.7600151475842092,-0.8428456627917975,-2.25824407315905,-0.6095125337243871,-1.8318827467583552,-0.969317283574017
2012-05-30,-2.280655448084798,-1.887003094523789,-2.2754854573045393,-1.36460574938388,-2.3676234697645646,-1.8936006706937678
2012-05-31,-0.9367125162900609,-1.4146679062820948,-2.2194189393634347,-1.0230316865847968,-0.9847014077065145,-1.4754917204756797
2012-06-01,-2.3869881792900234,-3.926767247005157,-2.3138419454612915,-2.839682233328735,-2.477040228782911,-3.6991905774319314
2012-06-04,-1.9654084805777632,-1.5523635380717025,-2.3074228928537015,-1.1226077028353496,-2.0432332177319275,-1.5973792645129656
2012-06-05,-1.9885958649673317,-1.355045327286858,-2.2706734519805085,-0.9799150036677888,-2.067093118829761,-1.4227140860042933
2012-06-06,-1.9433223175082976,-5.148196953141183,-2.3010479319545007,-3.722971722518532,-2.020506477293487,-4.78039457177927
2012-06-07,-1.591449635433209,-2.4332508495869187,-2.3324788846242965,-1.7596304471760682,-1.6584282345608563,-2.3771366873065394
2012-06-08,-1.5479224461889194,-1.874133474914301,-2.3375844831407067,-1.3552989512326439,-1.613638601845635,-1.882208542225296
2012-06-11,-1.6213678206335005,-1.674999867128482,-2.35845427919753,-1.2112934290007578,-1.6892141536586034,-1.7059363825871168
2012-06-12,-1.6697382551356388,-3.430499366028897,-2.436214826639498,-2.4808009969491716,-1.738987502989003,-3.2598965169695875
2012-06-13,-1.5870906034894634,-0.9954474194292241,-2.3823873365227524,-0.7198680678927423,-1.6539427751699793,-1.104399661210599
2012-06-14,-2.225459156495495,-3.188635638766817,-2.4513077578702585,-2.3058947481215606,-2.3108262891873355,-3.0457998508333426
2012-06-15,-1.6284700824611884,-3.665953853424345,-2.502621566254072,-2.651072337865625,-1.6965224063675974,-3.468319753263967
2012-06-18,-2.082851364860857,-4.2191478093608765,-2.4951674498600034,-3.0511202524589556,-2.1640823638261955,-3.958004515148065
2012-06-19,-1.762798818138337,-2.2031316794804745,-2.4792896857151163,-1.5932173959828753,-1.834747153670086,-2.173436249495775
2012-06-20,-1.6359789067981925,-1.2224354988129658,-2.3449195802568865,-0.8840168385373542,-1.7042490133462838,-1.3053284718216627
2012-06-21,-1.4135500419872462,-2.450896341131814,-2.3691015867344123,-1.77239096637328,-1.4753689194759247,-2.3927563957881004
2012-06-22,-1.622804888138499,-1.5747105963158499,-2.36795830488523,-1.1387682084806654,-1.6906929012380674,-1.6171607783521207
2012-06-25,-1.6378896457324432,-2.216170210506805,-2.367820031401581,-1.6026463441672663,-1.706215170513002,-2.1849778975785665
2012-06-26,-2.0876169001704814,-0.8907912217223148,-2.3338411699078265,-0.6441848591508162,-2.1689861166279574,-1.0117584732441807
2012-06-27,-1.6494487464146743,-1.2286495274475882,-2.2954179842762383,-0.8885105774327755,-1.7181095262723352,-1.3108291015730027
2012-06-28,-1.006103746943915,-0.8562466344158632,-2.2112819159608015,-0.6192035845650564,-1.056105231123646,-0.9811797624176924
2012-06-29,-1.6573267518969945,-4.758858774144292,-2.3193800878426476,-3.441417802943277,-1.7262160219640577,-4.435754194876174
2012-07-02,-1.6286664673633733,-0.7021868100963764,-2.2633125415988036,-0.5077936337146595,-1.6967244871311935,-0.844806709931831
2012-07-03,-1.323068763244968,-1.0988071991859174,-2.215737323997065,-0.7946137586233821,-1.3822633614826099,-1.195893265931682
2012-07-04,-1.216516494948054,-1.1685063519528636,-2.2001219000993553,-0.8450174197879987,-1.2726206980152324,-1.2575906374592214
2012-07-05,-1.3090788603148915,-1.4565222996095333,-2.109901574469684,-1.0532991227842115,-1.3678677015551328,-1.5125410381885824
2012-07-06,-1.785678713387916,-0.9892701116682477,-2.114507802729909,-0.7154008840758184,-1.8582906473480247,-1.0989315366088084
2012-07-09,-2.1768451005606138,-1.9175130170124806,-2.078121809374861,-1.3866693144952196,-2.260802252535205,-1.9206079146606403
2012-07-10,-1.4483382992782596,-2.9726179713951772,-2.1491142196616404,-2.1496793440666853,-1.5111661600953963,-2.854581998804287
2012-07-11,-1.603914678568711,-1.760432109414499,-2.1448951868246637,-1.2730746361140808,-1.6712548083303025,-1.7815606130619932
2012-07-12,-1.8261549128944534,-2.7594661284660447,-2.189721794230796,-1.9955363905140477,-1.8999408007597494,-2.6659009614758817
2012-07-13,-1.59305319836469,-1.059514308501359,-2.094146696280669,-0.7661986994781864,-1.6600783065269942,-1.1611113786530485
2012-07-16,-1.8815710820656584,-1.7655074489412779,-2.101251493309655,-1.2767449202373113,-1.9569642361516513,-1.7860532804184979
2012-07-17,-1.7505613258836152,-1.016959991889677,-2.089981982129749,-0.7354251065371225,-1.82215473056718,-1.123442492047348
2012-07-18,-1.777873019796253,-1.5501651787334505,-1.9700475896494913,-1.1210179366071455,-1.850258560849262,-1.59543328687251
2012-07-19,-1.7736794882849582,-1.2893619976876844,-1.93191796125285,-0.9324154264440809,-1.8459434019926577,-1.3645715027939007
2012-07-20,-1.802266628130588,-1.803962796494201,-1.9295789386388467,-1.304554301428876,-1.8753596706811395,-1.8200937783442992
2012-07-23,-2.225381490866164,-3.415431945131179,-1.9875933412389366,-2.46990483612936,-2.310746370978218,-3.2465589048439893
2012-07-24,-1.5213390025593523,-1.031358221129655,-1.907621969742295,-0.7458373345079407,-1.5862841436978394,-1.1361877387754962
2012-07-25,-1.68852443819479,-1.3257091188876429,-1.9186306930575758,-0.9587002220053373,-1.7583185522469258,-1.3967458083859454
2012-07-26,-0.9828934031192692,-3.328116224828752,-1.923280045926307,-2.4067615724632474,-1.032221704685369,-3.1692674282358504
2012-07-27,-1.707929602593958,-2.8053588623382946,-1.8945935462234387,-2.0287241943278094,-1.7782865355076702,-2.7065249997851892
2012-07-30,-2.1499844264963173,-4.0702734629270925,-1.889631068008979,-2.9434602334219555,-2.233162523282967,-3.8262216239907323
2012-07-31,-1.4558290205810804,-2.0180950630043575,-1.8834631807931086,-1.4594062584057153,-1.5188741389874503,-2.0096426821464197
2012-08-01,-1.6341081577208114,-0.9666682937354238,-1.8749376072905237,-0.6990561463341759,-1.7023240058846723,-1.0789245106574035
2012-08-02,-1.7207685965867556,-0.9250624304742452,-1.8240764769352715,-0.6689684372153882,-1.7914979060407625,-1.0420951906234548
2012-08-03,-1.7184347870227108,-1.2389839323302587,-1.8128855881357517,-0.8959840089074134,-1.7890964076896014,-1.319977069550377
2012-08-06,-1.6660035755986202,-2.5405547286831887,-1.8236984054082979,-1.837228354021534,-1.7351445044477163,-2.472121590739804
2012-08-07,-1.215067865166773,-2.5555398484286465,-1.879190026298509,-1.8480649979142765,-1.271130052812305,-2.4853863502615097
2012-08-08,-1.3925824544462817,-0.813158694249289,-1.8653403318585657,-0.5880440962467534,-1.4537931972391103,-0.9430385146796822
2012-08-09,-1.5983726105044922,-1.3095778981421702,-1.880451373982776,-0.9470347633541379,-1.6655520005591418,-1.382466525496324
2012-08-10,-1.4773728987102268,-0.7298712589081437,-1.746151790141571,-0.5278139283960497,-1.5410428662914433,-0.8693128575113577
2012-08-13,-1.826198016522185,-1.5144671200194737,-1.7732278004723407,-1.0952025172767232,-1.89998515454616,-1.5638335284270581
2012-08-14,-1.3686977525146526,-1.8121531715912265,-1.7970059995525178,-1.3104772556516044,-1.4292157539076287,-1.8273438609529176
2012-08-16,-1.755318507027222,-1.1176320477308734,-1.795310189411785,-0.808227141998469,-1.8270498869023637,-1.2125569358404302
2012-08-17,-1.463722260685224,-1.0000061176527004,-1.780092983346557,-0.7231647375291171,-1.5269963111592735,-1.108435000046298
2012-08-21,-1.699185105080831,-2.4062271691483996,-1.827324885262562,-1.7400879939586176,-1.7692884164310174,-2.3532154488715222
2012-08-22,-1.7627035414918182,-0.9056710159114687,-1.793596818559195,-0.654945335781244,-1.8346491136615761,-1.0249299990647485
2012-08-23,-1.3976772671266589,-0.9303656767386246,-1.7255217420706432,-0.6728035344464275,-1.459035777627801,-1.0467895999826258
2012-08-24,-1.920982832678786,-1.3629193161687212,-1.7122713156291174,-0.9856091599359782,-1.997519067861982,-1.4296841049810292
2012-08-27,-2.1406850230433667,-1.855095544991359,-1.6821256295132947,-1.3415314758614547,-2.223593404018438,-1.8653562536544652
2012-08-29,-1.756267121602935,-2.7132593618514713,-1.737250464624965,-1.9621214906839028,-1.8280260146784082,-2.6249989428180935
2012-08-30,-0.8084539263367816,-2.0244138656809763,-1.7458806785162884,-1.4639757657301917,-0.8527228619672397,-2.0152360574009527
2012-08-31,-1.558446066935439,-2.586657941261821,-1.7982039434953596,-1.8705683676825853,-1.6244674450641925,-2.5129319438381845
2012-09-03,-1.8612483099196107,-0.9906282690149352,-1.779552713171409,-0.7163830495684115,-1.936052031252135,-1.1001337712857724
2012-09-04,-1.700301798160847,-1.344654059466103,-1.7813957818973563,-0.9724004511730202,-1.7704374975864496,-1.4135157832139713
2012-09-05,-1.7440059238474033,-2.129760122845036,-1.7922556927757178,-1.5401579980854745,-1.8154091985307628,-2.1084880828455006
2012-09-06,-1.6218590203105132,-1.1102232031356953,-1.715415401375868,-0.8028693596184548,-1.6897195998752144,-1.2059986604607147
2012-09-07,-1.7856833799689202,-3.641940850702321,-1.8024348223616238,-2.6337070872894386,-1.858295449276494,-3.4470635529858034
2012-09-10,-1.8860144310549325,-1.1406732357406928,-1.7962669595900589,-0.8248896147427277,-1.9615364580825965,-1.232952890176218
2012-09-11,-1.7019490043962429,-1.677866024016816,-1.7412586195629942,-1.213366119914624,-1.772132478667712,-1.7084734915672941
2012-09-12,-1.464057484646964,-1.8501436500007626,-1.7094181124850762,-1.3379504619277078,-1.5273412578095018,-1.8609728588372891
2012-09-13,-1.6301634337814788,-0.6530275500188544,-1.5955099153881351,-0.4722436077862848,-1.6982648709055206,-0.8012911575525464
2012-09-14,-1.0636789860064753,-4.290946900567196,-1.6712716433068964,-3.1030425057636895,-1.115350357121334,-4.021560742586122
2012-09-17,-1.120009239554752,-1.8347596430053073,-1.7002080216158926,-1.3268253586062115,-1.1733143885919302,-1.8473550061446664
2012-09-18,-0.9797889256464279,-0.8832243036104764,-1.6988134173871003,-0.6387127642769402,-1.0290271863120173,-1.00506027190986
2012-09-20,-1.2326263046547992,-1.9795687604755328,-1.7234995783252762,-1.4315455653915345,-1.2891977495640383,-1.9755393752001909
2012-09-21,-0.7515237800051061,-5.193374615058534,-1.811926907871121,-3.755642414673224,-0.7941415386865486,-4.82038563166174
