SYMBOL,YEAR_MONTH,AMIHUD,HL_RANGE,ROLL_SPREAD,ZERO_RATIO,NEAR_ZERO,FHT,PASTOR,AMIVEST,LOT,VOLUME_ILLIQ,TURNOVER_ILLIQ,CV_TURNOVER,DOLLAR_ILLIQ
360ONE,2021-11,0.0003822638310852295,0.04304495454870187,44.46294520982654,0.0,0.0,0.0,-0.00423165551501998,2.7315524270188027e-10,0.05,3.0193282296621826e-05,1.950432088033977e-08,0.6836436146232125,5.918375576337905e-07
360ONE,2021-12,0.00022590941178977111,0.04076926156538867,4.343393998771166,0.0,0.0,0.0,-0.013381033528761504,3.8986584444879575e-11,0.08695652173913043,3.3556234266867775e-06,2.374386345801024e-09,2.1644126188283077,3.3669194545259087e-07
360ONE,2022-01,0.00018755475787435573,0.04466310048302767,13.237654255799292,0.0,0.05,0.0,0.002608990684245675,1.7363538150326803e-10,0.1,1.3205120417493087e-05,8.513434824816197e-09,0.8006385670972491,2.9290995118832086e-07
360ONE,2022-02,0.00018249672977950862,0.04311932627509511,0.0,0.0,0.0,0.0,-0.007233067292834209,1.5631933947586757e-10,0.1,1.4285704081639941e-05,9.035429346381239e-09,0.5254670484090047,2.8903178428620126e-07
360ONE,2022-03,0.00017492823592483878,0.04006899933114654,24.330153601426534,0.0,0.047619047619047616,0.0,-0.006232956647316194,8.876642680849755e-11,0.09523809523809523,1.0248446750290739e-05,6.3945887036690456e-09,1.4614794429491091,2.6589390628693833e-07
360ONE,2022-04,0.00017352961772911852,0.042794442425524715,30.230108311572533,0.0,0.0,0.0,-0.00318174248379361,9.025538917132507e-11,0.0,9.318686320266574e-06,5.3459427339543524e-09,1.7131741566873004,3.055646232948644e-07
360ONE,2022-05,0.0005544629924792571,0.0567312801934018,0.0,0.0,0.0,0.0,-0.0013096885459769857,4.052139266886422e-10,0.047619047619047616,2.5676640615065585e-05,1.6018366716027383e-08,0.6627148663945787,8.685471475962177e-07
360ONE,2022-06,0.0002965827902856861,0.04261774551202322,0.0,0.0,0.0,0.0,-0.002010624301046424,1.9106082183838145e-10,0.09090909090909091,1.4160558852891745e-05,1.0306763539574565e-08,1.4746717542690002,4.321004326889643e-07
360ONE,2022-07,0.00033504292762737896,0.03655511637265668,32.59793924889818,0.0,0.0,0.0,0.0006000132601187132,2.2766871419147452e-10,0.0,2.5037675740638295e-05,1.5804856378020503e-08,1.1131656995959442,5.344250135938524e-07
360ONE,2022-08,0.00020618536624593224,0.022070953161063948,23.823122727102515,0.0,0.0,0.0,0.0018026948308329962,1.7223668105569832e-10,0.15,4.3468055326140816e-05,2.6139442906996913e-08,0.7069678819567906,3.4277838802870185e-07
360ONE,2022-09,0.0002729625620747488,0.042111795248964044,13.768059909958748,0.0,0.0,0.0,0.004305925478770135,2.0411401906426114e-10,0.09090909090909091,1.7864001357664104e-05,9.994460882836884e-09,1.1336278643510151,4.810737190821564e-07
360ONE,2022-10,0.000420998588381211,0.03500721627524204,0.0,0.0,0.0,0.0,0.0011850120521955342,2.4734587322699317e-10,0.0,2.521462288877299e-05,1.3867050510361599e-08,0.8076514358906287,7.542222602628521e-07
360ONE,2022-11,0.00039245177701461437,0.03376650889825544,36.66545891152852,0.0,0.047619047619047616,0.0,0.002857873539973519,1.3237942139750935e-10,0.047619047619047616,1.9315087014467e-05,1.0398232557489729e-08,2.240152108625713,7.0187029274686e-07
360ONE,2022-12,0.0001174599964676776,0.030020038909489514,0.0,0.045454545454545456,0.045454545454545456,0.0011911479424741454,-0.00024085640477744104,1.7649244801917342e-11,0.13636363636363635,4.059791127437212e-06,2.2494654911970036e-09,2.1810385641808208,2.096364377475109e-07
360ONE,2023-01,0.00014277020676607392,0.03247100042450078,0.0,0.0,0.0,0.0,0.003960954652672066,8.403861920314047e-11,0.0,1.2859129461429041e-05,6.910523849391385e-09,1.303378988908408,2.609160022344681e-07
360ONE,2023-02,0.00013662724330267768,0.029865541108039968,17.535784142438413,0.0,0.0,0.0,0.003349507925654492,1.2340273728977916e-10,0.05,2.238796781057988e-05,1.2223316914744967e-08,0.6293226748842298,2.502105331128849e-07
360ONE,2023-03,0.000545272746667713,0.04624603627770018,43.85809253378165,0.0,0.0,0.0,0.03493183951841015,6.267398569924976e-10,0.047619047619047616,5.605839041946091e-06,1.2338937539157354e-08,0.49492344229324514,2.5405724346145645e-07
360ONE,2023-04,0.0001694383558950071,0.030857590002510635,5.802286084770714,0.0,0.0,0.0,0.0010779166474543815,5.653382112252068e-11,0.058823529411764705,1.5510378587356688e-06,3.6710312542128096e-09,2.2172405439617697,7.108052360232914e-08
360ONE,2023-05,0.00012146200355299328,0.025360782020531446,3.983026487484144,0.0,0.0,0.0,0.0017309502395183609,5.684977964842036e-11,0.0,2.6198862945531017e-06,6.406985478114657e-09,0.9851022059278605,4.984834054771125e-08
360ONE,2023-06,4.69317046579677e-05,0.02789018100084247,6.2633739949941765,0.047619047619047616,0.047619047619047616,0.0014574496145418356,0.0038119543969113157,3.754540935288746e-11,0.047619047619047616,1.7452082399092892e-06,4.034427975327915e-09,0.9155642455395436,2.0693854233618476e-08
360ONE,2023-07,0.00010681520841215164,0.03093017610601954,5.786374901691413,0.0,0.0,0.0,0.007238433163933283,9.98492270562902e-11,0.0,4.019390304426708e-06,8.061137732367077e-09,0.6318334670432494,5.3882938156037756e-08
360ONE,2023-08,0.0001678797753525976,0.026418237466318065,6.211915544889656,0.0,0.0,0.0,-0.008144660249676671,8.160797340457999e-11,0.0,3.9241868505136315e-06,7.803479187065897e-09,1.4972050003593547,8.498419171895527e-08
360ONE,2023-09,6.613321873892732e-05,0.03702686850806687,7.625164736246853,0.0,0.0,0.0,-0.016265025531109655,4.709940244201811e-11,0.05,1.1571878229819702e-06,2.2235121775562674e-09,0.9180803156014986,3.4380946098843396e-08
360ONE,2023-10,7.982837241549747e-05,0.028830665980828486,0.0,0.0,0.05,0.0,0.013023004066673213,4.649939638914276e-11,0.1,1.9426811914463746e-06,3.727146217517813e-09,1.5630661385769622,4.1805240402123055e-08
360ONE,2023-11,0.00010799369813256678,0.03163873740651177,10.70727194548727,0.0,0.0,0.0,-0.008506176257224602,7.758238673837688e-11,0.047619047619047616,2.759542530923631e-06,5.046115654642671e-09,0.9049214668136832,5.856049275491796e-08
360ONE,2023-12,4.90290460050312e-05,0.042810946501360206,5.362707100987182,0.0,0.0,0.0,-0.001126693959359252,2.7787043207090125e-11,0.0,7.154601677031478e-07,1.1330399860776448e-09,1.7992939995386348,3.235714133866622e-08
360ONE,2024-01,9.098020431299371e-05,0.03315949703928773,0.0,0.0,0.0,0.0,-0.005506232809229329,6.226096587944324e-11,0.0,2.9065343119017823e-06,4.4675000459383895e-09,0.8538521289136257,5.926305175436998e-08
360ONE,2024-02,6.729558106087399e-05,0.04249408288346358,0.0,0.0,0.0,0.0,-0.025899216122067636,5.066113590491781e-11,0.0,1.6472670897685257e-06,2.3977446917286198e-09,0.6474988785456467,4.6404655696657484e-08
360ONE,2024-03,0.00010184349154202657,0.03667606438711098,7.855332583665787,0.0,0.0,0.0,-0.016492219910590758,6.149768508895221e-11,0.0,2.958109126825348e-06,4.293581768663472e-09,0.6268338776549329,7.14440085591278e-08
360ONE,2024-04,3.691254335447693e-05,0.050131537826517546,0.0,0.0,0.0,0.0,-0.015098093858545865,2.258962134193359e-11,0.05,8.529754021085979e-07,1.0823419019144098e-09,1.0819009816665122,2.72090969342653e-08
360ONE,2024-05,5.273132721521497e-05,0.0349578190885631,0.0,0.0,0.0,0.0,-0.004790575962987878,4.5637093649680654e-11,0.045454545454545456,2.412924148193904e-06,3.0960482942541662e-09,0.5677635329735208,4.079428664820618e-08
360ONE,2024-06,3.976230136550705e-05,0.05087680263289666,0.0,0.0,0.0,0.0,-0.007246868604992156,2.4754125565593667e-11,0.0,8.64538155526956e-07,9.817896169349827e-10,1.2139439265525023,3.184205443459346e-08
360ONE,2024-07,4.4482626943168975e-05,0.04434306155331884,0.0,0.0,0.0,0.0,-0.0023108543060742165,3.55718641799922e-11,0.0,1.558241948935703e-06,1.54853439377625e-09,0.5998459779556173,4.39147954360384e-08
360ONE,2024-08,2.6213067063572514e-05,0.040273491490888755,0.0,0.0,0.0,0.0,-0.009142558231700515,1.9229371821398898e-11,0.0,1.294105583239829e-06,1.1901048574195977e-09,1.1148687477268309,2.738719655681584e-08
360ONE,2024-09,3.843317698209254e-05,0.038683449277799445,33.35946081295371,0.0,0.0,0.0,0.0047174193231898,3.196547019057886e-11,0.0,2.0579646318198374e-06,1.906961604405433e-09,0.6395619345046762,4.1309721968734745e-08
360ONE,2024-10,3.60927081658918e-05,0.047641464873222746,36.32885108357588,0.0,0.0,0.0,-0.00269493157571424,3.02187843999855e-11,0.0,1.0468411449491936e-06,1.0090066539415321e-09,0.5723758880946813,3.7246795903800057e-08
360ONE,2024-11,5.070687631978423e-05,0.036393077631217075,19.51414551037277,0.0,0.0,0.0,0.0028105745951897704,2.8963254020997483e-11,0.05263157894736842,2.116490524527619e-06,1.9516607685848174e-09,0.8314061698854107,5.3638663963392527e-08
360ONE,2024-12,2.2291592473830332e-05,0.039373601739030414,8.35799683603171,0.0,0.0,0.0,0.01188412119453792,1.921917906723283e-11,0.0,1.4728412285571852e-06,1.2182270151494662e-09,0.6452172619896426,2.6588701729720937e-08
3MINDIA,2005-04,0.06883935766370877,0.039018201758587764,7.873920716579557,0.0,0.0,0.0,-0.005512049383833626,2.3389006949029462e-08,0.05,0.0010653394432572324,2.1035533343878797e-06,1.5478853415357776,3.565444091150008e-05
3MINDIA,2005-05,0.01780897435705523,0.05219934670516528,0.0,0.0,0.045454545454545456,0.0,-0.009545610012437552,1.0298714318735518e-08,0.09090909090909091,0.0003003782034652722,4.434004960462431e-07,1.0864338473501263,1.1613255328665182e-05
3MINDIA,2005-06,0.03817397835578412,0.05271856297792487,2.3044005521528135,0.0,0.0,0.0,0.0016519273350307606,1.746985162095984e-08,0.0,0.000729001584786054,1.0772024610900832e-06,0.9610325502806011,2.5697694873120383e-05
3MINDIA,2005-07,0.02571731121564714,0.04936587190648916,0.0,0.0,0.0,0.0,0.01218826587270653,8.019711956302134e-09,0.05,0.0002361944352591053,2.97604307127142e-07,1.047476269472895,2.0557393222543976e-05
3MINDIA,2005-08,0.012155292449228668,0.0253249941933648,7.171632714345723,0.045454545454545456,0.13318181818181848,0.0011672362323770953,0.0030534696745580583,6.016086520114036e-09,0.17863636363636395,0.0006437288305169774,8.31748699626059e-07,1.0660291089280631,9.825215721403754e-06
3MINDIA,2005-09,0.016036567561043505,0.05002186054724619,15.70458829664925,0.0,0.0,0.0,-0.02957253618599191,1.148727945205742e-08,0.0,0.0004324636009802508,4.880776686826057e-07,1.103470138343445,1.4148146900663218e-05
3MINDIA,2005-10,0.06108148106257207,0.049995099356972626,5.721487991475794,0.0,0.0,0.0,0.011909014435180108,2.639356022894719e-08,0.1,0.0009660902328277462,1.222071630408779e-06,0.8790964481533289,4.559618835686455e-05
3MINDIA,2005-11,0.06955436800792865,0.031380311482163484,20.242485897095715,0.0,0.0,0.0,0.0014062045960239794,3.084515099291721e-08,0.0,0.00108843506619635,2.1060013684841044e-06,0.6075042467242504,5.2861043897201853e-05
3MINDIA,2005-12,0.04064302694440011,0.03702212575967599,0.0,0.0,0.0,0.0,-0.012240890120010483,9.245132914303404e-09,0.0,0.0004722550177095632,5.620210779695329e-07,1.5977494779041665,3.230570731101099e-05
3MINDIA,2006-01,0.009526989831333963,0.030295660953352392,7.655486306449427,0.0,0.0,0.0,0.0030428178283993597,5.493757135090412e-09,0.05,0.0004814984230926644,5.32518322560947e-07,1.131001451292767,8.580993667446395e-06
3MINDIA,2006-02,0.011090861228503496,0.05490970129348711,0.0,0.0,0.0,0.0,-0.0028643530901795024,6.412476099488421e-09,0.05263157894736842,0.00022514249149790851,2.045198415667026e-07,0.9698872281577533,1.1602896459957467e-05
3MINDIA,2006-03,0.004321584518311387,0.039259042121956904,0.0,0.0,0.0,0.0,0.0023429323625916007,7.890675138822079e-10,0.0,6.373283196838852e-05,4.355918865544452e-08,1.6502500838822525,6.291991632117503e-06
3MINDIA,2006-04,0.00882918878715782,0.05946686442896018,76.28927704249567,0.0,0.0,0.0,-0.007736367518684962,8.275236495275595e-09,0.0,0.0005120027846475386,3.440489276873204e-07,0.5709748811994139,1.34208362731061e-05
3MINDIA,2006-05,0.03451673932252277,0.05932401461075831,0.0,0.0,0.0,0.0,0.009566285662717524,2.0120725864729147e-08,0.0,0.0007183541081825609,7.163577954900281e-07,0.8913045397679586,4.3396784393611935e-05
3MINDIA,2006-06,0.3279907149191055,0.0601030489243236,0.0,0.043478260869565216,0.043478260869565216,0.005252078988048157,-0.0032087420714767435,3.408625818638333e-08,0.043478260869565216,0.0008393241615881472,8.454810037465928e-07,0.7427021927624935,0.00030873062690377277
3MINDIA,2006-07,0.3392392412500767,0.03036155383795982,7.618508165426257,0.047619047619047616,0.047619047619047616,0.0021280735306129623,-0.001246104796948093,3.598312839279806e-08,0.047619047619047616,0.0015485844821062499,2.173019304932768e-06,1.5387407558472104,0.00024180629363426304
3MINDIA,2006-08,0.1472810878525918,0.03299917468457558,23.519810798558748,0.0,0.0,0.0,-0.003555179970581601,3.3636408851452476e-08,0.0,0.0017225911880590621,2.1060418593146517e-06,1.114393468002914,0.00010314283161854068
3MINDIA,2006-09,0.019430274677193497,0.051168484624909936,52.45112149610181,0.0,0.0,0.0,-0.009561957367084118,1.5221484856489607e-08,0.0,0.000880835535422172,6.872483879337287e-07,0.771285631366006,2.3975644328479524e-05
3MINDIA,2006-10,0.02937955371659303,0.033177965356022736,24.75340341028197,0.0,0.0,0.0,0.0006698124282829615,1.2375089018377424e-08,0.05,0.0008171887819339768,9.089195632931441e-07,1.061653689516162,3.981605234597047e-05
3MINDIA,2006-11,0.02972395676834848,0.03228812832626111,0.0,0.045454545454545456,0.13636363636363635,0.0023125962653916254,-0.001817907056831812,4.244267284320517e-09,0.18181818181818182,0.0004955959541348471,3.269160908348068e-07,1.6749204141978251,3.218730044524612e-05
3MINDIA,2006-12,0.028467636625368897,0.029893804807951934,35.03374283822529,0.0,0.0,0.0,-0.008556238108226968,6.617022904304931e-09,0.05,0.0010013016921998597,6.646304417055656e-07,0.9608741849749117,3.948638871631971e-05
3MINDIA,2007-01,0.011865259614146783,0.028342456189267295,0.0,0.0,0.0,0.0,0.0008412917788116991,4.118480447153749e-09,0.05,0.0005358769626493757,3.516254779086916e-07,1.1860402015996567,1.815466102900084e-05
3MINDIA,2007-02,0.01956831607065602,0.03561317493554968,0.0,0.0,0.0,0.0,0.0022571290254763164,3.825159310594006e-09,0.0,0.0003721258176975205,2.0825895702647228e-07,2.2959877982115917,3.501665263359647e-05
3MINDIA,2007-03,0.04975927646022932,0.036367844085992064,13.126264907023396,0.0,0.0,0.0,0.0043121960263666935,7.157134339602856e-09,0.0,0.0005527333982575738,3.579475533761868e-07,2.852957596685948,7.671756780949542e-05
3MINDIA,2007-04,0.026582631836919314,0.027050424412195174,11.081356892918537,0.05,0.05,0.0024266919005076592,0.009675956459902331,1.4196319161124673e-08,0.1,0.0011657214004323591,8.729963397227716e-07,1.4659583681061903,4.196291287943673e-05
3MINDIA,2007-05,0.013650968954090783,0.03286707197444734,0.0,0.0,0.0,0.0,-0.0029679846211584015,3.2337635745622496e-10,0.0,3.727687129893921e-05,2.0505821638037935e-08,3.118595796539129,2.4211264841186575e-05
3MINDIA,2007-06,0.020723903054285238,0.03407860620814898,0.0,0.0,0.0,0.0,0.018249108289631708,5.484275578689855e-09,0.047619047619047616,0.0004616094783812894,2.2102092996532844e-07,2.691790734071897,3.735183136763056e-05
3MINDIA,2007-07,0.014838516993056368,0.034166578794812094,25.529941142447676,0.0,0.0,0.0,-0.004115239646859368,7.645362044498755e-09,0.0,0.0013238656878084005,6.708101164300422e-07,1.2696221647748465,2.903775788730007e-05
3MINDIA,2007-08,0.043540682409737394,0.03820325838913059,18.905318104480095,0.0,0.0,0.0,-0.002126620724097913,7.207618199462963e-09,0.0,0.0007788989201628608,4.35765875640152e-07,2.2049431281053753,6.930674945666698e-05
3MINDIA,2007-09,0.02412235035547975,0.029056526451610193,0.0,0.0,0.05,0.0,0.006616117969012587,5.960970283083825e-09,0.1,0.0008017960230917254,4.7193553518215886e-07,2.0812499215791704,3.897982624202976e-05
3MINDIA,2007-10,0.01593343358824501,0.08008904975231566,0.0,0.0,0.0,0.0,-0.016705665827149312,2.3997301750567367e-09,0.045454545454545456,0.00015551000212059095,8.381788988864532e-08,1.9680165822037454,2.363257339971892e-05
3MINDIA,2007-11,0.031203992889504664,0.08616149371223451,27.662774720970422,0.0,0.045454545454545456,0.0,-0.00015755757729048994,7.212594994899123e-09,0.045454545454545456,0.0007187630917755931,4.377136556828927e-07,0.8696451917737844,5.946674275431183e-05
3MINDIA,2007-12,0.034643780534444696,0.0706522851517903,18.438433924502363,0.0,0.0,0.0,0.011722072321012085,7.002730070976836e-09,0.0,0.0006381620931716656,2.875250092657961e-07,1.4307232718657286,7.042242838964071e-05
3MINDIA,2008-01,0.04451241022630642,0.07428658426215108,0.0,0.0,0.0,0.0,-0.0038612185926596245,1.726404262170061e-08,0.043478260869565216,0.0005994033494980072,7.094262316249719e-07,1.3020212847097625,8.866560438202753e-05
3MINDIA,2008-02,0.06783097049577642,0.0596938867358657,52.08600485047707,0.0,0.0,0.0,0.0003054810317300878,8.519489461406746e-09,0.047619047619047616,0.0007770582793709528,4.1367842852736843e-07,2.664908108845937,0.00012536170003818453
3MINDIA,2008-03,0.03128254724476065,0.07069776864936289,62.18831682880625,0.0,0.0,0.0,0.010399091800422856,1.089760031927713e-08,0.0,0.0007140500930857019,4.096891166545923e-07,0.9744427970846431,5.596176865151622e-05
3MINDIA,2008-04,0.08201615417854521,0.04382477372642512,12.64547504903203,0.0,0.0,0.0,0.010980792115682163,2.2144798193316645e-08,0.0,0.002533264104079962,1.4995133348215755e-06,1.3238023158026393,0.00014842652274508957
3MINDIA,2008-05,0.0616996471204966,0.045294638952212606,28.12327438424455,0.0,0.0,0.0,0.013704525153547519,3.004289891246066e-08,0.0,0.0023422048789653906,2.7129986977402775e-06,0.7775300728936195,0.00011179441070961842
3MINDIA,2008-06,0.04496732706834627,0.038602982818231726,36.8591190864924,0.0,0.0,0.0,0.004679316439496748,1.4716535390050309e-08,0.0,0.0015587885985748218,8.679747928547158e-07,2.0029265283004545,7.712426838109006e-05
3MINDIA,2008-07,0.07185962031860205,0.03482326133882767,14.589992493225578,0.043478260869565216,0.043478260869565216,0.0024246692203428394,0.0035698775609449575,7.98196469125618e-09,0.08695652173913043,0.0008989291018525756,5.602854139696003e-07,1.761668518815542,0.00011063819934311282
3MINDIA,2008-08,0.24132552601304863,0.026125473218495687,42.56254221730653,0.05,0.1,0.002334870325539978,-0.0032216875081357453,1.9104828927707263e-08,0.15,0.0022893772893772895,1.4319253198537229e-06,2.6710566739329864,0.00028374647558867416
3MINDIA,2008-09,0.2558275321605041,0.044805088788749,0.0,0.0,0.0,0.0,-0.009898272893174558,8.416020190181797e-09,0.0,0.0007459240578268746,4.783697448849709e-07,3.43351750930867,0.0003676914682654348
3MINDIA,2008-10,0.29410477141508407,0.1128100415509596,0.0,0.05,0.05,0.0039535176114295625,-0.005745739359588885,1.4306194900582426e-08,0.05,0.0006342762907522517,5.2822847559223e-07,2.629903234988394,0.0002836030011423953
3MINDIA,2008-11,0.13572912352387914,0.0870287927738146,14.154915224048407,0.0,0.0,0.0,0.0036412586080336617,1.9719153515106754e-08,0.0,0.0009424577202994921,1.0348269456311751e-06,3.3984178178939164,0.0001288548466444869
3MINDIA,2008-12,0.18587153590712108,0.04132966430793108,9.742940164084695,0.047619047619047616,0.047619047619047616,0.001629913054294117,0.003843544813734165,2.859722306170988e-09,0.047619047619047616,0.00026428724247725245,2.8527380394274454e-07,3.3532688250491414,0.000164724341184627
3MINDIA,2009-01,0.3136887617668135,0.037452835020512776,21.819840165239576,0.0,0.05,0.0,-0.006379670948365567,2.2223437114359642e-08,0.05,0.0012833675564681724,1.3278684288472191e-06,2.3110679705280033,0.0002958652311168796
3MINDIA,2009-02,1.0972475610602896,0.0384021397151867,6.020783448466916,0.05555555555555555,0.05555555555555555,0.0021098925099684823,-0.0006568235918867265,3.019684091948079e-08,0.05555555555555555,0.002486187845303867,2.60182111288793e-06,3.1883264142333734,0.0007069576619559968
3MINDIA,2009-03,0.8575318090043513,0.04864947356567337,28.575333299939167,0.0,0.0,0.0,-0.00034739510406779997,4.738254762001412e-08,0.0,0.0017523876281433453,1.988134722509998e-06,1.7291235234966493,0.000691768747968341
3MINDIA,2009-04,0.09705337519894082,0.09227796108249031,0.0,0.0,0.0,0.0,0.010652920164229059,1.3342436050193256e-08,0.0,0.0003220123880059856,2.888261609059173e-07,1.1398543104963712,9.158251863829644e-05
3MINDIA,2009-05,0.0659515955382077,0.04837334687519221,29.42442650248267,0.0,0.0,0.0,-0.0067670399938155445,3.3518713664113795e-08,0.0,0.0011850558223663694,1.090041620141252e-06,1.8312026004292747,7.673378770519016e-05
3MINDIA,2009-06,0.03601903829441485,0.05321215474935277,40.62513319816224,0.0,0.0,0.0,0.006841531557586428,1.6772187015836508e-08,0.045454545454545456,0.0010374911577458147,8.049542313177473e-07,1.2156694411396225,4.59256905768992e-05
3MINDIA,2009-07,0.0898622731489792,0.04587919228474472,24.27301558756724,0.08695652173913043,0.08695652173913043,0.003405048992481405,-0.004813163035062441,1.422562284966354e-08,0.10650103519668713,0.0016351485852410066,1.1931353507474517e-06,1.5034482832345777,0.00011500938646441074
3MINDIA,2009-08,0.02172358526457057,0.04291904235691342,31.07803515355889,0.0,0.0,0.0,0.007792506410108058,1.6171905921570692e-08,0.047619047619047616,0.0012695425009432728,1.1425012948960064e-06,0.8177310836476737,3.230597716672041e-05
3MINDIA,2009-09,0.015483496152998748,0.03224745763016483,0.0,0.0,0.0,0.0,-0.02633384472046594,2.7244592768560093e-09,0.1,0.00029893578859261033,1.9082512457555504e-07,2.8833913528348565,2.510526458563515e-05
3MINDIA,2009-10,0.021457815343770538,0.03052912491164756,22.842452737366475,0.05,0.1,0.001710012443009275,0.0019811584728770884,1.2395400043754052e-08,0.1,0.0014026158824450323,1.050432098526329e-06,0.7579906969998957,3.516652379421788e-05
3MINDIA,2009-11,0.02044971591656204,0.033382894175204715,0.0,0.0,0.0,0.0,-0.0015396493926381825,1.880919980450514e-08,0.0,0.0011905199040598902,1.3599842418625896e-06,0.7667827770977155,3.521532638515687e-05
3MINDIA,2009-12,0.06630327714635469,0.018578339333755876,3.1339724991982476,0.047619047619047616,0.047619047619047616,0.0012111671498942584,0.0021250110248630673,6.721203948133806e-09,0.047619047619047616,0.0011085430231667281,7.277347046045303e-07,1.2929320458961149,3.7662319491604105e-05
3MINDIA,2010-01,0.012218656648620445,0.024089330341705066,42.26801565083013,0.0,0.06046218487394952,0.0,-0.002425887228523602,6.7725432122843125e-09,0.10773993808049522,0.0010233425467679948,8.420713731674059e-07,1.8453662591846722,2.2391093900392974e-05
3MINDIA,2010-02,0.05296657558321698,0.02762060902437883,0.0,0.0,0.0,0.0,0.002292828011399473,1.8306092036377638e-08,0.0,0.0010693854767510498,1.437022444659565e-06,1.0601572587996506,9.882949477668913e-05
3MINDIA,2010-03,0.031697524980270855,0.03439982670083996,0.0,0.0,0.0,0.0,0.0019140991093715722,1.551450805228289e-08,0.0,0.000961960191432642,1.0213390954885766e-06,1.072108180294638,4.218591468769712e-05
3MINDIA,2010-04,0.026850701381936303,0.031995435577094195,47.88040129319015,0.0,0.0,0.0,-0.0032839949906571498,9.566453426502968e-09,0.0,0.0007322865266269808,5.53680977096434e-07,1.9046819663280672,2.2899935403775832e-05
3MINDIA,2010-05,0.04562440782615608,0.04507114829139922,67.57919028121239,0.047619047619047616,0.047619047619047616,0.0038057398485571285,0.025094122122654886,4.3711679409326964e-09,0.047619047619047616,0.0004742975878579818,1.8888105399783514e-07,2.2505677768311236,3.453567127142902e-05
3MINDIA,2010-06,0.009346662916935583,0.032116189494879405,37.45373988774627,0.045454545454545456,0.045454545454545456,0.001645394979787703,0.0008604601313667565,2.07252271969889e-09,0.09090909090909091,0.00049904727338717,1.9080353731996114e-07,1.5798388803349503,2.347550222915455e-05
3MINDIA,2010-07,0.006537720950050954,0.03172778425787407,0.0,0.0,0.0,0.0,-0.021762683695966966,3.880753555172495e-09,0.0,0.0007288146823030545,2.3444883593933682e-07,1.6044357092647212,1.254853866925033e-05
3MINDIA,2010-08,0.004770693722982992,0.02834549182992493,42.79526535543512,0.0,0.0,0.0,-0.0003780320980205347,3.536600972772072e-09,0.0,0.0008661203841253534,4.184824632636382e-07,0.8129172134047723,1.425593789918664e-05
3MINDIA,2010-09,0.003082877990603057,0.03977082430772167,0.0,0.0,0.09523809523809523,0.0,0.0015823237044472799,1.9669780745270677e-09,0.09523809523809523,0.00044164037854889593,1.1831649904352732e-07,1.160619472166701,1.0625361794996112e-05
3MINDIA,2010-10,0.004565714984216361,0.036531451009810444,49.3058229036334,0.0,0.0,0.0,-0.00784727436723885,2.028856059705216e-09,0.047619047619047616,0.0005475166210402817,1.3753612720397322e-07,1.5762646136987637,1.7475280217973775e-05
3MINDIA,2010-11,0.005098724026207717,0.04052976886775771,60.52506005562348,0.0,0.0,0.0,-0.0020657626974171866,1.8001800750572726e-09,0.047619047619047616,0.0005079072913993044,1.3275242117066013e-07,1.5259488462765598,1.9514826588684354e-05
3MINDIA,2010-12,0.01985586426912446,0.03862263365093474,41.145485459333266,0.0,0.0,0.0,-0.0031931094416437844,1.2631516515885825e-08,0.045454545454545456,0.0013710682744478828,9.971096307240969e-07,0.7578193512747807,7.098656720276761e-05
3MINDIA,2011-01,0.03292125251670427,0.024258547793588207,0.0,0.0,0.0,0.0,0.0074132361283769654,1.2535365200066428e-08,0.05,0.0013981613828725566,1.1791536587471001e-06,2.0971936831113824,9.007434224427181e-05
3MINDIA,2011-02,0.018807658118160316,0.03892671713667381,0.0,0.0,0.0,0.0,0.0007519200125426946,6.55118455145975e-10,0.0,0.000188907359830739,5.527814557544909e-08,2.8488200318936094,6.159770507797952e-05
3MINDIA,2011-03,0.02146180189598173,0.021089557517943693,26.791096321450837,0.0,0.0,0.0,-0.0010044975414200484,1.2253508951858875e-08,0.0,0.001402584842235664,1.2543039623151445e-06,0.7746238129796776,6.937274069114045e-05
3MINDIA,2011-04,0.010276517448514974,0.043348157601411294,44.77817958725189,0.0,0.0,0.0,-0.008582893690598902,7.018955527463541e-09,0.0,0.0008611708871144965,4.2042346368589294e-07,0.9789106670312155,3.775718812124306e-05
3MINDIA,2011-05,0.013478114600160684,0.030377392675928448,25.921301949108045,0.0,0.0,0.0,0.002590954819053368,4.3058173787075255e-10,0.0,0.00018927661917544222,4.622908879819468e-08,3.014919666035429,5.279679157070588e-05
3MINDIA,2011-06,0.011882895468278526,0.025506260136850954,40.44381998337102,0.0,0.0,0.0,-0.00569261806279366,7.49570385627972e-09,0.0,0.0012551618392298532,8.901200994139534e-07,1.033960373533975,4.593025742852708e-05
3MINDIA,2011-07,0.006323594408156434,0.02616232134796673,54.56374537861157,0.0,0.0,0.0,-0.004418524149237847,5.850527463903672e-09,0.09523809523809523,0.0007032861465774502,4.891293790530484e-07,1.1899226559318739,2.687879113506511e-05
3MINDIA,2011-08,0.005460870331164445,0.045280140384133236,47.160191633983516,0.0,0.0,0.0,0.018009400894398193,5.275792874007002e-10,0.047619047619047616,0.00012439284444970975,2.6459819480659876e-08,2.6644817874240245,2.442452131156996e-05
