DATE,Market_Liquidity_Index,NIFTY50_Liquidity_Index_Raw,NIFTY50_Liquidity_Index_30D,NIFTY50_Index
2011-08-10,-1.606554223614281,-3.7351581060119923,-2.5380337163521953,-2.701118106861436
2011-08-11,-1.5780031973461404,-1.66536996553326,-2.5204601446106327,-1.204329466344323
2011-08-12,-1.6048721288490695,-3.838499778495706,-2.57987092250638,-2.775850703130871
2011-08-16,-1.8199420195060103,-2.748129201018862,-2.6107824311635204,-1.9873379745073811
2011-08-17,-1.563702979884724,-2.0068570910802612,-2.632062276097869,-1.451279403106145
2011-08-18,-1.7747211401172889,-5.381177794214387,-2.76982298324413,-3.891454220585139
2011-08-19,-1.5146213066821197,-4.434711446073903,-2.8874491452366864,-3.2070073195604163
2011-08-22,-2.00799965231502,-3.1559602188654603,-2.8556913992924486,-2.282265181222426
2011-08-23,-1.7976572069045889,-3.0254181345703666,-2.8564813422344963,-2.1878623266205395
2011-08-24,-1.7353891132057624,-3.1508721905920014,-2.8956623425486088,-2.2785857211011686
2011-08-25,-1.596563559718583,-2.8913045757916276,-2.873507992809554,-2.090876723411454
2011-08-26,-1.977600265307062,-5.02355803748313,-2.9590287040467516,-3.632837805198765
2011-08-29,-1.9927118138287665,-5.24515997990445,-3.0967196691052576,-3.793091535349156
2011-08-30,-1.614067044013053,-3.7841412771276866,-3.185450246701796,-2.7365407922409735
2011-09-02,-1.674721399358881,-2.8592354815694745,-3.2053750783349275,-2.0676856271805666
2011-09-05,-1.718723675632917,-1.7234591725849988,-3.18028450207229,-1.2463372755259807
2011-09-06,-1.3385563239327738,-3.213970295212625,-3.239531348934044,-2.324215766218958
2011-09-07,-1.410105451921559,-2.9537260467586064,-3.219436103352274,-2.136017453924159
2011-09-08,-1.6514830807030467,-1.9167359112716582,-3.204342171234578,-1.386107342464075
2011-09-09,-1.654026613413094,-4.3820569470806,-3.1976508716703154,-3.1689296755619987
2011-09-12,-2.263054940742428,-4.476606919932958,-3.288034269859872,-3.2373044635699526
2011-09-13,-1.8148919547884252,-1.8866126392616398,-3.276158181135533,-1.364323387634102
2011-09-14,-1.925865684355518,-3.7360405702738255,-3.362740296073867,-2.7017562699936626
2011-09-15,-1.770454912979612,-3.6092670651149006,-3.4190873621871196,-2.6100787022612826
2011-09-16,-1.5162509281690637,-1.4002194421363094,-3.379640010138129,-1.012583130723747
2011-09-19,-1.7770013416830337,-2.382119379512857,-3.3872198530246758,-1.7226541972483367
2011-09-20,-1.6094112708483568,-4.834315148763594,-3.4306116282269983,-3.495984858467448
2011-09-21,-1.4882922566174073,-1.143710788602962,-3.3041059094072085,-0.8270862524228351
2011-09-22,-1.8898649914945564,-5.514903736714782,-3.33207679152418,-3.988159515084865
2011-09-23,-1.669016479502972,-3.184758348068529,-3.3101351896541136,-2.3030908453647125
2011-09-26,-2.02051729286626,-2.7579152400735962,-3.277560427456167,-1.9944148495779837
2011-09-27,-1.907850642150121,-4.600866919244995,-3.375410325913225,-3.32716436362615
2011-09-28,-2.1959139653834696,-2.0931319238298687,-3.317231397424364,-1.5136699382032577
2011-09-29,-1.7627082242131455,-3.909588782718486,-3.3559467168143513,-2.8272594497099868
2011-09-30,-2.0774818156367894,-3.656685865844354,-3.4109410093064882,-2.644370097061899
2011-10-03,-2.332309193174883,-3.767408409377727,-3.357148696478599,-2.724440246353402
2011-10-04,-2.02728240015307,-4.422109390872741,-3.356728627971894,-3.1978940133705827
2011-10-05,-2.228865944948005,-2.007686247893898,-3.318452828939508,-1.4518790164074231
2011-10-07,-2.1340137772853294,-4.410531745535125,-3.3646232826383335,-3.1895215197388085
2011-10-10,-1.9732127571154323,-4.364535716001196,-3.4050787334853063,-3.1562590166019655
2011-10-11,-1.7323153650670844,-1.3959780440105074,-3.3552345157592693,-1.0095159199254753
2011-10-12,-1.694966475612672,-4.978476092824978,-3.353731784270664,-3.6002363319672406
2011-10-13,-1.7233949806855846,-1.7138713122751765,-3.236022162016355,-1.2394037154586748
2011-10-14,-2.108298465307906,-2.8588622200711855,-3.205179526781138,-2.067415699278452
2011-10-17,-1.9608278081828097,-1.5567034149512995,-3.161761791227199,-1.1257461295600872
2011-10-18,-1.9735250202492889,-3.1685816187229596,-3.209932539431798,-2.291392476700001
2011-10-19,-1.697943466409522,-4.144334591203102,-3.2409446826314805,-2.9970183021631223
2011-10-20,-2.1307791595553613,-2.4088355129218932,-3.222781664836923,-1.741974244659535
2011-10-21,-1.863024433923744,-2.473382544444232,-3.2413365526093423,-1.788652096209786
2011-10-24,-1.987711166191611,-2.4119395947239215,-3.175665974197453,-1.7442189934285743
2011-10-25,-1.6937490262741246,-4.446097623413192,-3.174648997646794,-3.2152413511344977
2011-10-28,-1.5457377906310197,-4.494388224299951,-3.261574850481405,-3.250163197210168
2011-10-31,-1.5903443355040527,-1.7301831858355654,-3.194712937666796,-1.251199815056141
2011-11-01,-1.8439548631953373,-3.0119085459368575,-3.174800987027528,-2.178092728269271
2011-11-02,-1.789290358643109,-1.3601512793782247,-3.1734653816022584,-0.9836074255828234
2011-11-03,-1.788827403215844,-1.3747415889415555,-3.1398861219165486,-0.9941585584204918
2011-11-04,-1.5322724017373486,-1.572210730136114,-3.0311493079622993,-1.1369604044704558
2011-11-08,-1.819548952612873,-0.9929101718687023,-3.026122620737824,-0.7180332311514851
2011-11-09,-1.8646551922601955,-3.411924142779762,-2.95602330093999,-2.4673681326812646
2011-11-11,-1.872563073420719,-2.4009399085277985,-2.929896019621965,-1.7362644569107442
2011-11-14,-2.0071758818885432,-1.8814514082437253,-2.90068055856097,-1.360590990193216
2011-11-15,-2.2408645610605435,-3.8363359486253255,-2.875196192873647,-2.7742859072434776
2011-11-16,-1.7264586523666017,-2.2801123629020936,-2.8814288741760548,-1.6488867711383792
2011-11-17,-1.8904487775575356,-4.534251852304617,-2.9022509764955924,-3.278990990934691
2011-11-18,-1.982810423379452,-2.0856295612243976,-2.849882433008261,-1.5082445273096037
2011-11-21,-2.1353454154473104,-5.019864748949209,-2.8916309776606437,-3.6301669655047824
2011-11-22,-2.1102573919447445,-2.2231969197346375,-2.8183338952893733,-1.607727781415237
2011-11-23,-2.057389539921292,-5.338272460510968,-2.9293534357099427,-3.8604267860139756
2011-11-25,-2.133487914517125,-1.3190799883057027,-2.826305043802295,-0.9539062978555654
2011-11-28,-2.230240484630971,-4.801081963362033,-2.8408565853809895,-3.471951937694335
2011-11-29,-2.4503931654296083,-2.685294443128144,-2.8838337986849107,-1.9418983712933455
2011-11-30,-2.109653456776762,-2.3055387247106673,-2.794735886414434,-1.6672741069146624
2011-12-01,-2.034604754393201,-4.661390105301108,-2.892986512848631,-3.3709323298276286
2011-12-02,-1.9837946573187284,-5.356313842282877,-2.976234900255688,-3.8734735973118606
2011-12-05,-2.0924756931429136,-1.2126881026875083,-2.9647677231802283,-0.8769679084996014
2011-12-07,-1.8085661761191048,-1.7483916935536454,-2.917428059007918,-1.2643674852056503
2011-12-08,-2.3722186576166373,-5.214093560519069,-2.9530866913184495,-3.7706255337675527
2011-12-09,-2.266315050165606,-3.517665045032716,-2.990047675722144,-2.543835756702747
2011-12-12,-2.581653145220553,-5.346053259552534,-3.085803366225754,-3.866053551088042
2011-12-13,-2.2211141280526694,-2.603112978498622,-3.0921758123515777,-1.8824679975691652
2011-12-14,-2.2812930763470645,-2.5518165607546335,-3.029033110262959,-1.8453724640327407
2011-12-15,-2.019775626709908,-1.9901039571369477,-2.945556968024192,-1.4391642015118344
2011-12-16,-2.1805389721243698,-5.501521158219954,-3.071268233770338,-3.978481765425301
2011-12-19,-2.727319993925284,-2.3645870237919717,-3.049690849698842,-1.7099754933890825
2011-12-20,-2.477234156653508,-3.89646424753782,-3.1342346153041616,-2.817768306734385
2011-12-21,-2.3800106865889985,-5.024720330950272,-3.255900573371119,-3.633678329706825
2011-12-22,-2.3342459726420683,-2.9138226403116088,-3.300620970376969,-2.10716089400881
2011-12-23,-2.7888876773100577,-1.7819057029276013,-3.3269208214122656,-1.2886034867306753
2011-12-27,-2.903356753631977,-2.390866091360719,-3.2928855530316308,-1.7289794721302036
2011-12-28,-2.7017006610029566,-2.570473075107846,-3.298536658584299,-1.8588641148009561
2011-12-29,-2.3087069259757085,-2.9574307555630326,-3.3344026368282758,-2.1386965523045403
2011-12-30,-2.446762776200788,-2.0228941298256027,-3.2739545762016187,-1.4628767530726048
2012-01-03,-2.623624472419292,-4.888360247931425,-3.360896172369263,-3.535068129324011
2012-01-04,-2.4147675011401595,-1.4341966515126665,-3.2575609990095318,-1.037154100107715
2012-01-05,-2.349475930695207,-0.8914216525320671,-3.2177540687197865,-0.6446407616928276
2012-01-06,-2.4880434620007765,-1.7579765121730495,-3.1090244608272486,-1.27129884564316
2012-01-09,-2.510303809033032,-1.4131436026876634,-3.0820226835923488,-1.0219293707196007
2012-01-10,-1.9993854140341425,-4.718799825060425,-3.0613735957439974,-3.4124487607658893
2012-01-11,-1.802196848113781,-1.0416969563624279,-3.0521274946792216,-0.753313897519916
2012-01-12,-2.009973992099551,-1.9838684394175954,-2.9582203772144076,-1.4346549225631633
2012-01-13,-1.7000270093711394,-2.133473198943883,-2.9398263357415986,-1.5428431473611122
2012-01-16,-2.064140658292563,-1.1595334782349067,-2.9016261608590734,-0.8385285936172555
2012-01-17,-1.7393681584170884,-3.9910884914965434,-2.8792827737322546,-2.8861968046589013
2012-01-18,-1.9736393622041493,-1.2038460968903741,-2.740867182219171,-0.8705737208155055
2012-01-19,-1.7574859637805005,-2.532951003001477,-2.7848759455629706,-1.83172964137389
2012-01-20,-1.7147968379435634,-1.8650276326869282,-2.788763810200746,-1.3487139675129476
2012-01-23,-1.7544234282224973,-0.7768013505322624,-2.6408540698678524,-0.5617519081668493
2012-01-24,-1.535169805262991,-3.7356459834077453,-2.6481201011470206,-2.7014709204318907
2012-01-25,-1.3570553892134785,-1.6637818320039568,-2.525377720228734,-1.203180991203415
2012-01-27,-1.5121665911821625,-2.229239446620404,-2.512915269166127,-1.6120974970521924
2012-01-30,-1.9220452036698497,-4.703240002322925,-2.58462938388507,-3.4011965144772605
2012-01-31,-1.5291851666588163,-4.6752777839699835,-2.6741351781128375,-3.380975347887398
2012-02-01,-1.356424309357063,-2.2829610298561933,-2.566849840500713,-1.6509468140259216
2012-02-02,-1.1506809938825917,-1.9633365714882598,-2.553474825423922,-1.4198070905149427
2012-02-03,-1.1417110481261048,-2.738522597678731,-2.5148767704286197,-1.9803908602244014
2012-02-06,-1.0815599398347062,-1.9620837051837605,-2.4127888829030693,-1.4189010673254256
2012-02-07,-1.0042450336320343,-2.017952961368767,-2.382926560271641,-1.459303496142375
2012-02-08,-1.0341382506071854,-1.9862241711444122,-2.389737175878868,-1.4363584942572158
2012-02-09,-1.1699198865557656,-2.4262482265522256,-2.3909165803852517,-1.754566428107079
2012-02-10,-1.1146665520798602,-2.0786656691005856,-2.3745230001850093,-1.5032085168982687
2012-02-13,-1.261765695210707,-1.2716287053851894,-2.3183295985124146,-0.9195914132234791
2012-02-14,-1.1597578388800671,-1.5269918046786315,-2.3017995210075157,-1.1042598721611465
2012-02-15,-0.633278305493251,-4.342692605350118,-2.2836105995881386,-3.1404629458560342
2012-02-16,-0.9399367391093114,-1.0438315292797504,-2.2705984288470415,-0.7548575359399645
2012-02-17,-0.8546346352494248,-2.0678868857799295,-2.3098139366219703,-1.495413728573111
2012-02-21,-0.8665079271420894,-2.045161794943164,-2.319386779380974,-1.4789798447596099
2012-02-22,-1.2067056787946933,-4.501905496502289,-2.422345509174795,-3.2555993901325664
2012-02-23,-1.172067576563705,-1.6920675543634491,-2.3214544334848957,-1.2236361030520686
2012-02-24,-1.4029891024994348,-3.0122626408605306,-2.3871399563014988,-2.1783487956652783
2012-02-27,-1.6997160597271823,-5.717709484893652,-2.5116013244840345,-4.134820583514552
2012-02-28,-1.7956455457841152,-3.897414936960166,-2.5703993824179103,-2.8184558075950763
2012-02-29,-1.2281237771999998,-1.7173307390955712,-2.588992624446599,-1.2419054356425914
2012-03-01,-1.554848249422042,-2.364500577994518,-2.534773027329865,-1.7099129792190964
2012-03-02,-1.3025806633141568,-1.676551344135638,-2.550529868904707,-1.2124153955996184
2012-03-05,-1.6555042690090138,-3.3640179092704825,-2.578232099113674,-2.4327242458387857
2012-03-06,-1.3946854088870733,-3.925708224516719,-2.6469214521746673,-2.838916390294008
2012-03-07,-1.5946306483739838,-1.1450352813991251,-2.6591959165368957,-0.8280440730485176
2012-03-09,-1.5293168453996362,-4.070272781439728,-2.6703501431379615,-2.9434597405973393
2012-03-12,-1.3499564167590026,-2.0442638265119117,-2.683032876288227,-1.4783304696273654
2012-03-13,-1.075167638452397,-2.7346037953879607,-2.6998783545804788,-1.9775569379313203
2012-03-14,-1.0525577318695618,-1.8770763554625378,-2.6056728996851324,-1.357427125652457
2012-03-15,-1.4462270801492385,-3.6689595495457223,-2.572128958537657,-2.653245938015002
2012-03-16,-1.368174083141912,-3.5876327729064537,-2.6156180166393326,-2.5944336407257858
2012-03-19,-1.5240795988391735,-3.134927474416134,-2.6546710467369286,-2.267055135152992
2012-03-20,-1.4418230736118605,-1.4941249823003484,-2.6131911262243155,-1.080491890586796
2012-03-21,-1.4227874387304682,-4.120041666198989,-2.6851230582581564,-2.979450622901669
2012-03-22,-1.4593803369675786,-5.754778091639359,-2.8096838959338433,-4.161627128789248
2012-03-23,-1.6676215020431846,-2.7421494094936927,-2.834881403878819,-1.9830136265934617
2012-03-26,-1.5556338593512709,-4.093248283722625,-2.890448072451166,-2.960074712030725
2012-03-27,-1.366947168674847,-3.038975496009308,-2.92245840001479,-2.19766647236876
2012-03-28,-1.4406969922216617,-2.41747822203761,-2.960653383903204,-1.7482243088930205
2012-03-29,-1.4570025226062728,-1.3885676271887932,-2.956039244653543,-1.0041570005736264
2012-03-30,-1.2131313417537144,-4.81214741973562,-2.9716877384663927,-3.479954036594318
2012-04-02,-1.827592178258442,-1.4774009631759013,-2.986140052929598,-1.0683977436740237
2012-04-03,-1.3625020698903485,-1.778172800065966,-2.976482916739132,-1.2859039995270443
2012-04-04,-1.6090253472443192,-1.6224893920763435,-2.9623938366435714,-1.1733199374007823
2012-04-09,-1.821837916588552,-3.427630463917774,-2.9265846688907544,-2.4787263207991326
2012-04-10,-1.7495452367535989,-1.0208666699060174,-2.904211306075507,-0.7382502610361059
2012-04-11,-1.618729869801902,-1.572282764316988,-2.856211976857389,-1.1370124967312785
2012-04-12,-1.4595721759785316,-2.1862904721456173,-2.738498009765787,-1.5810385032071261
2012-04-13,-1.360527047856652,-3.638041225937406,-2.729852219398362,-2.630887033421967
2012-04-16,-1.8331791844474927,-1.3697615701591082,-2.7182665804338133,-0.9905572064766137
2012-04-17,-1.5087918740431558,-3.0966634445152375,-2.742672009317837,-2.239384107294642
2012-04-18,-1.1745205059689376,-1.0940770640694444,-2.7232561999822975,-0.7911931126297248
2012-04-19,-1.394810017812831,-1.7449351162994033,-2.669286773549928,-1.2618678257148859
2012-04-20,-1.243205889479223,-2.4575285534826534,-2.6203474511821256,-1.7771871191360151
2012-04-23,-1.5950960386721993,-4.23696255392141,-2.7234116935995356,-3.064003168720015
2012-04-24,-1.541764003388752,-1.4903222694930518,-2.6374133432013127,-1.077741919600976
2012-04-25,-1.453309702152872,-1.7209655194220081,-2.626636732964983,-1.2445339645229083
2012-04-26,-1.2489701009279597,-1.0489059854237668,-2.5704468059661765,-0.7585271812358397
2012-04-27,-1.552362019833008,-1.097682942769873,-2.5444670255430872,-0.7938007410011174
2012-04-30,-1.662316585087027,-2.6102721229315855,-2.5091774446559496,-1.887645206701595
2012-05-02,-1.5936424800495714,-1.1210229983416273,-2.426957118837122,-0.8106793429051555
2012-05-03,-1.66619792396139,-2.126539601909926,-2.393344189753582,-1.5378290451564538
2012-05-04,-1.4784772659049563,-4.442771301182944,-2.491632400383002,-3.212835886907718
2012-05-07,-1.692386399659203,-2.67946460382709,-2.443613164970605,-1.9376824628768254
2012-05-08,-1.5786541334871034,-5.253538662559854,-2.426905184001288,-3.799150666124833
2012-05-09,-1.8603068779806995,-1.7254361468060435,-2.3930147419116996,-1.247766944823424
2012-05-10,-1.7987522511717804,-1.6090090517913156,-2.3102067675139897,-1.1635714902943706
2012-05-11,-1.734671693217216,-2.220318415016274,-2.2829181981475553,-1.605646161040736
2012-05-14,-1.9051606276920308,-1.910157066534953,-2.266007492964133,-1.381349783041907
2012-05-15,-1.854255119423183,-2.3813450963952425,-2.2991000752710145,-1.722094266426276
2012-05-16,-1.8332176184868916,-3.38032868387897,-2.2513727840757927,-2.44451955071785
2012-05-17,-1.7594786452752085,-1.5159136176889016,-2.2526565392262268,-1.0962485669848028
2012-05-18,-1.7890701533803728,-2.384213197411679,-2.2728578858044175,-1.7241683632564302
2012-05-22,-1.736427733064658,-2.5260637272381006,-2.302977030309809,-1.8267490368737855
2012-05-23,-2.041381406051221,-1.6369690688841383,-2.2432883171420213,-1.1837910650202754
2012-05-24,-1.9262290948958805,-4.163132068499675,-2.348030497095143,-3.0106118917376485
2012-05-25,-2.186338700620233,-0.8510832638615105,-2.323990513746627,-0.615469639896329
2012-05-28,-2.0360853619877823,-3.009092817663914,-2.3514172585972366,-2.1760565053287193
2012-05-29,-1.8556992392645115,-0.8428456627917975,-2.25824407315905,-0.6095125337243871
2012-05-30,-2.022183326927467,-1.887003094523789,-2.2754854573045393,-1.36460574938388
2012-05-31,-1.5265846429219236,-1.4146679062820948,-2.2194189393634347,-1.0230316865847968
2012-06-01,-2.239084124936585,-3.926767247005157,-2.3138419454612915,-2.839682233328735
2012-06-04,-2.0031133328221165,-1.5523635380717025,-2.3074228928537015,-1.1226077028353496
2012-06-05,-2.1523069605262,-1.355045327286858,-2.2706734519805085,-0.9799150036677888
2012-06-06,-1.9904039348766316,-5.148196953141183,-2.3010479319545007,-3.722971722518532
2012-06-07,-1.843976974012653,-2.4332508495869187,-2.3324788846242965,-1.7596304471760682
2012-06-08,-1.7699054522359523,-1.874133474914301,-2.3375844831407067,-1.3552989512326439
2012-06-11,-1.6180075336771849,-1.674999867128482,-2.35845427919753,-1.2112934290007578
2012-06-12,-1.874788139153106,-3.430499366028897,-2.436214826639498,-2.4808009969491716
2012-06-13,-1.6915263948548305,-0.9954474194292241,-2.3823873365227524,-0.7198680678927423
2012-06-14,-2.020680211686635,-3.188635638766817,-2.4513077578702585,-2.3058947481215606
2012-06-15,-1.9138348893190396,-3.665953853424345,-2.502621566254072,-2.651072337865625
2012-06-18,-1.8440605080871932,-4.2191478093608765,-2.4951674498600034,-3.0511202524589556
2012-06-19,-1.9469475460738637,-2.2031316794804745,-2.4792896857151163,-1.5932173959828753
2012-06-20,-1.700899455924478,-1.2224354988129658,-2.3449195802568865,-0.8840168385373542
2012-06-21,-1.7824414881153623,-2.450896341131814,-2.3691015867344123,-1.77239096637328
2012-06-22,-1.6264830271964517,-1.5747105963158499,-2.36795830488523,-1.1387682084806654
2012-06-25,-1.753622606961309,-2.216170210506805,-2.367820031401581,-1.6026463441672663
2012-06-26,-1.7578659444707194,-0.8907912217223148,-2.3338411699078265,-0.6441848591508162
2012-06-27,-1.5760203714383,-1.2286495274475882,-2.2954179842762383,-0.8885105774327755
2012-06-28,-1.3573663679255152,-0.8562466344158632,-2.2112819159608015,-0.6192035845650564
2012-06-29,-1.1859845917745242,-4.758858774144292,-2.3193800878426476,-3.441417802943277
2012-07-02,-1.5420827080806228,-0.7021868100963764,-2.2633125415988036,-0.5077936337146595
2012-07-03,-1.1510328184509024,-1.0988071991859174,-2.215737323997065,-0.7946137586233821
2012-07-04,-1.1832149758380546,-1.1685063519528636,-2.2001219000993553,-0.8450174197879987
2012-07-05,-1.0517820087376673,-1.4565222996095333,-2.109901574469684,-1.0532991227842115
2012-07-06,-1.394602321075195,-0.9892701116682477,-2.114507802729909,-0.7154008840758184
2012-07-09,-1.985426113729707,-1.9175130170124806,-2.078121809374861,-1.3866693144952196
2012-07-10,-1.3442410272900365,-2.9726179713951772,-2.1491142196616404,-2.1496793440666853
2012-07-11,-1.3933926040868572,-1.760432109414499,-2.1448951868246637,-1.2730746361140808
2012-07-12,-1.534756495867913,-2.7594661284660447,-2.189721794230796,-1.9955363905140477
2012-07-13,-1.401703805003303,-1.059514308501359,-2.094146696280669,-0.7661986994781864
2012-07-16,-1.6086357026608378,-1.7655074489412779,-2.101251493309655,-1.2767449202373113
2012-07-17,-1.5870881513163049,-1.016959991889677,-2.089981982129749,-0.7354251065371225
2012-07-18,-1.6116094553743787,-1.5501651787334505,-1.9700475896494913,-1.1210179366071455
2012-07-19,-1.3629452128746915,-1.2893619976876844,-1.93191796125285,-0.9324154264440809
2012-07-20,-1.532929040225271,-1.803962796494201,-1.9295789386388467,-1.304554301428876
2012-07-23,-1.8156075420827165,-3.415431945131179,-1.9875933412389366,-2.46990483612936
2012-07-24,-1.506683129232075,-1.031358221129655,-1.907621969742295,-0.7458373345079407
2012-07-25,-1.675798910696461,-1.3257091188876429,-1.9186306930575758,-0.9587002220053373
2012-07-26,-1.2849587751491482,-3.328116224828752,-1.923280045926307,-2.4067615724632474
2012-07-27,-1.685277463251496,-2.8053588623382946,-1.8945935462234387,-2.0287241943278094
2012-07-30,-1.8157971551461545,-4.0702734629270925,-1.889631068008979,-2.9434602334219555
2012-07-31,-1.5843387158578168,-2.0180950630043575,-1.8834631807931086,-1.4594062584057153
2012-08-01,-1.6208787082998166,-0.9666682937354238,-1.8749376072905237,-0.6990561463341759
2012-08-02,-1.7261271042068174,-0.9250624304742452,-1.8240764769352715,-0.6689684372153882
2012-08-03,-1.7460374059037052,-1.2389839323302587,-1.8128855881357517,-0.8959840089074134
2012-08-06,-1.4229166752328644,-2.5405547286831887,-1.8236984054082979,-1.837228354021534
2012-08-07,-1.2602379833978608,-2.5555398484286465,-1.879190026298509,-1.8480649979142765
2012-08-08,-1.1959401430690488,-0.813158694249289,-1.8653403318585657,-0.5880440962467534
2012-08-09,-1.4615474938205244,-1.3095778981421702,-1.880451373982776,-0.9470347633541379
2012-08-10,-1.560648837906777,-0.7298712589081437,-1.746151790141571,-0.5278139283960497
2012-08-13,-1.6094831943459027,-1.5144671200194737,-1.7732278004723407,-1.0952025172767232
2012-08-14,-1.4351583060592434,-1.8121531715912265,-1.7970059995525178,-1.3104772556516044
2012-08-16,-1.5071281810952684,-1.1176320477308734,-1.795310189411785,-0.808227141998469
2012-08-17,-1.46651078614824,-1.0000061176527004,-1.780092983346557,-0.7231647375291171
2012-08-21,-1.2392127415010945,-2.4062271691483996,-1.827324885262562,-1.7400879939586176
2012-08-22,-1.3013180959605124,-0.9056710159114687,-1.793596818559195,-0.654945335781244
2012-08-23,-1.2946480826610114,-0.9303656767386246,-1.7255217420706432,-0.6728035344464275
2012-08-24,-1.462013027423789,-1.3629193161687212,-1.7122713156291174,-0.9856091599359782
2012-08-27,-1.5597236650689632,-1.855095544991359,-1.6821256295132947,-1.3415314758614547
2012-08-29,-1.5621472212797398,-2.7132593618514713,-1.737250464624965,-1.9621214906839028
2012-08-30,-1.2351496156183863,-2.0244138656809763,-1.7458806785162884,-1.4639757657301917
2012-08-31,-1.487367623803944,-2.586657941261821,-1.7982039434953596,-1.8705683676825853
2012-09-03,-1.5917369639258308,-0.9906282690149352,-1.779552713171409,-0.7163830495684115
2012-09-04,-1.627496387571678,-1.344654059466103,-1.7813957818973563,-0.9724004511730202
2012-09-05,-1.6751087933285755,-2.129760122845036,-1.7922556927757178,-1.5401579980854745
2012-09-06,-1.4275714620492437,-1.1102232031356953,-1.715415401375868,-0.8028693596184548
2012-09-07,-1.5462083899181498,-3.641940850702321,-1.8024348223616238,-2.6337070872894386
2012-09-10,-1.6049727999085008,-1.1406732357406928,-1.7962669595900589,-0.8248896147427277
2012-09-11,-1.408094351484836,-1.677866024016816,-1.7412586195629942,-1.213366119914624
2012-09-12,-1.4604637702421532,-1.8501436500007626,-1.7094181124850762,-1.3379504619277078
2012-09-13,-1.5101687678960172,-0.6530275500188544,-1.5955099153881351,-0.4722436077862848
2012-09-14,-1.0524457057567058,-4.290946900567196,-1.6712716433068964,-3.1030425057636895
2012-09-17,-1.2104834019242685,-1.8347596430053073,-1.7002080216158926,-1.3268253586062115
2012-09-18,-1.015803158815255,-0.8832243036104764,-1.6988134173871003,-0.6387127642769402
2012-09-20,-1.4448808333593914,-1.9795687604755328,-1.7234995783252762,-1.4315455653915345
2012-09-21,-0.8578698212815917,-5.193374615058534,-1.811926907871121,-3.755642414673224
2012-09-24,-0.9467065482287644,-1.3232765406375864,-1.7708514642780855,-0.9569410779554486
2012-09-25,-1.051408707030014,-0.8987750817384805,-1.7737053438610586,-0.6499584698629307
2012-09-26,-0.9543994923105372,-0.8894089367990059,-1.7596997118162865,-0.6431852455523499
2012-09-27,-0.8677103954975721,-1.1964326019341438,-1.7752517565838197,-0.865212575478935
2012-09-28,-0.7962221293138574,-2.2253421092962657,-1.798947589559713,-1.60927909737111
2012-10-01,-1.1721109427315537,-0.9606348676131388,-1.7705636460937768,-0.6946930120081928
2012-10-03,-1.0183982233931874,-0.8640124316884683,-1.762109658892363,-0.6248195009551781
2012-10-04,-0.759403416608725,-2.305612964285147,-1.8056298871134446,-1.667327794028616
2012-10-05,-0.9311840590062164,-3.5696938324486527,-1.8444121092234531,-2.581460910920725
2012-10-08,-1.1584728539615867,-3.008842730022339,-1.9145178330271488,-2.175875651871439
2012-10-09,-1.0901590769497458,-1.5451674949679441,-1.935011226968126,-1.1174038100485808
2012-10-10,-1.3923769733600997,-2.050599919091507,-1.9579339137322191,-1.4829124803234985
2012-10-11,-0.9092573709224822,-2.628114658515019,-1.9837012175163409,-1.9005482203274864
2012-10-12,-1.0327709142387935,-1.7919146022286487,-1.9529897255289135,-1.2958415254868654
2012-10-15,-1.3993711039458896,-0.9987616901966434,-1.9188013196794358,-0.722264816979885
2012-10-16,-1.1582918018305768,-2.1245383823359543,-1.9033973343819068,-1.536381842581987
2012-10-17,-1.2856343924598104,-1.114078585878881,-1.9075123449440385,-0.8056574194116236
2012-10-18,-1.024262578781031,-2.557065142575099,-1.9479260477143385,-1.8491680301073827
2012-10-19,-1.184291688532073,-1.7048575286062655,-1.933762627906379,-1.2328853048349748
2012-10-22,-1.2302266266415596,-1.7903172707599118,-1.9564324301605198,-1.2946863987611934
2012-10-23,-1.3238831291701476,-1.3430333978838598,-1.8798021817332375,-0.9712284530351514
2012-10-25,-1.0553335578349792,-0.9654279795824625,-1.8739606731946301,-0.6981592003624999
2012-10-29,-1.4074866176583642,-1.860600437305912,-1.8800518203042667,-1.3455123955133506
2012-10-30,-1.5222275594118355,-3.1180280638871674,-1.9223146341004802,-2.2548341521371444
2012-10-31,-1.4054322381020763,-1.2796238957451016,-1.9432011789580217,-0.9253732175905293
2012-11-01,-1.316886000388344,-1.4363544283549292,-1.848048096550946,-1.0387145186853972
2012-11-02,-1.0736736022410605,-1.9489518640740529,-1.8518545039199041,-1.409404640991888
2012-11-05,-1.3278959980060985,-0.7338834448119518,-1.8468764752932867,-0.5307153820120095
2012-11-06,-1.119711790572029,-1.171661190529433,-1.8199462229617502,-0.8472988738420267
2012-11-07,-0.9592289438384042,-1.8751415133467515,-1.7093384529046909,-1.3560279246214602
2012-11-08,-1.2060003253728495,-1.3384518455059724,-1.7098442964003036,-0.9679152561813082
2012-11-09,-1.3039022364082151,-2.405758875149602,-1.7600770895140079,-1.7397493423236436
2012-11-12,-1.3766225668686256,-0.8820614597385134,-1.7598321736119913,-0.6378718417379567
2012-11-15,-1.4397455719124814,-2.154755268106993,-1.7917762624844196,-1.558233495168726
2012-11-16,-1.0235424951909446,-2.7420947969543024,-1.809001352073021,-1.982974132972356
2012-11-19,-1.507234571337875,-0.7923688465525474,-1.8033924847043343,-0.5730097034690624
